layer_dims,lRate,epochs,activation,initializer,GD_type,batch_size,optimizer,beta,regularizer, reg_const,train_acc,test_acc
"[6, 64, 16, 10]",0.001,100,ReLu,He,StochasticGD,,Momentum,0.9,,,0.7578571428571429,0.755
"[6, 64, 16, 10]",0.009,100,ReLu,He,StochasticGD,,Momentum,0.9,,,0.7328571428571429,0.7233333333333334
"[6, 64, 16, 10]",0.009,300,ReLu,He,StochasticGD,,Momentum,0.9,,,0.7478571428571429,0.6766666666666666
"[6, 64, 16, 10]",0.45,500,TanH,Random,MiniBatchGD,64,Momentum,0.9,,,0.8064285714285714,0.7366666666666667
"[6, 64, 16, 10]",0.2,1000,TanH,Xavier,MiniBatchGD,64,Momentum,0.7,,,0.82,0.7333333333333333
"[6, 128, 32, 10]",0.2,1000,TanH,Xavier,MiniBatchGD,128,Momentum,0.7,,,0.8164285714285714,0.7283333333333334
"[6, 20, 10]",0.25,1000,ReLu,Random,MiniBatchGD,128,,0,,,0.7721428571428571,0.7433333333333333
"[6, 20, 10]",0.01,3000,ReLu,Random,MiniBatchGD,128,,0,,,0.7621428571428571,0.7533333333333333
"[6, 20, 10]",0.1,300,ReLu,He,MiniBatchGD,128,,0,,,0.7635714285714286,0.7416666666666667
"[6, 60, 10]",0.12,1500,ReLu,He,MiniBatchGD,128,,0,,,0.7885714285714286,0.7466666666666667
"[6, 60, 10]",0.12,1500,ReLu,He,MiniBatchGD,128,Momentum,0.98,,,0.7964285714285714,0.7533333333333333
"[6, 60, 10]",0.12,300,ReLu,He,MiniBatchGD,128,Momentum,0.98,,,0.77,0.75
"[6, 60, 10]",0.12,300,ReLu,He,MiniBatchGD,128,Momentum,0.98,,,0.77,0.75
"[6, 10]",0.45,5000,Sigmoid,Random,BatchGD,,,,,,0.7578571428571429,0.7466666666666667
"[6, 10]",0.01,500,Sigmoid,Random,StochasticGD,,Momentum,0.98,,,0.75,0.755
"[6, 10]",0.01,500,Sigmoid,Random,StochasticGD,,,,,,0.7492857142857143,0.7483333333333333
"[6, 10]",0.01,40,Sigmoid,Random,StochasticGD,,,,,,0.7407142857142858,0.735
"[6, 10]",0.1,40,Sigmoid,Random,StochasticGD,,,,,,0.7071428571428572,0.7216666666666667
"[6, 10]",0.1,40,Sigmoid,Random,StochasticGD,,,,,,0.7071428571428572,0.7216666666666667
"[6, 10]",0.015,50,Sigmoid,Random,StochasticGD,,,,,,0.7471428571428571,0.7466666666666667
"[6, 64, 10]",0.015,50,Sigmoid,Random,StochasticGD,,,,,,0.7371428571428571,0.75
"[6, 64, 10]",0.015,50,TanH,Random,StochasticGD,,,,,,0.7407142857142858,0.7233333333333334
"[6, 64, 10]",0.00015,50,TanH,Random,StochasticGD,,,,,,0.4657142857142857,0.4766666666666667
"[6, 64, 10]",0.00015,350,TanH,Random,MiniBatchGD,128,Momentum,0.9,,,0.37142857142857144,0.3466666666666667
"[6, 64, 10]",0.15,350,TanH,Random,MiniBatchGD,128,Momentum,0.9,,,0.7728571428571429,0.7533333333333333
"[6, 64, 10]",0.15,350,TanH,Random,MiniBatchGD,128,Momentum,0.9,,,0.7511111111111111,0.82
"[6, 64, 10]",0.15,350,TanH,NormalizedXavier,MiniBatchGD,128,Momentum,0.9,,,0.77,0.7516666666666667
"[6, 64, 10]",0.09,350,ReLu,He,MiniBatchGD,32,Momentum,0.7,,,0.7807142857142857,0.75
"[6, 64, 10]",0.09,550,ReLu,He,MiniBatchGD,32,Momentum,0.7,,,0.7842857142857143,0.7466666666666667
"[6, 64, 10]",0.09,550,ReLu,He,MiniBatchGD,32,,,,,0.785,0.7533333333333333
"[6, 64, 10]",0.1,250,ReLu,He,MiniBatchGD,256,,,,,0.7614285714285715,0.75
"[6, 64, 10]",0.09,250,ReLu,He,MiniBatchGD,256,,,,,0.7578571428571429,0.75
"[6, 64, 10]",0.09,250,ReLu,He,MiniBatchGD,16,,,,,0.7828571428571428,0.7516666666666667
"[6, 64, 32, 10]",0.09,250,ReLu,He,MiniBatchGD,16,,,,,0.7978571428571428,0.7333333333333333
"[6, 64, 32, 10]",0.09,250,ReLu,He,MiniBatchGD,32,,,,,0.7857142857142857,0.7333333333333333
"[6, 64, 32, 10]",0.09,30,ReLu,He,StochasticGD,,,,,,0.68,0.6633333333333333
"[6, 64, 32, 10]",0.09,10,ReLu,He,StochasticGD,,,,,,0.6721428571428572,0.665
"[6, 64, 32, 10]",0.09,3,ReLu,He,StochasticGD,,,,,,0.6628571428571428,0.6333333333333333
"[6, 64, 32, 10]",0.00999,100,ReLu,He,StochasticGD,,,,,,0.7307142857142858,0.7016666666666667
"[6, 64, 32, 10]",0.00999,150,ReLu,He,StochasticGD,,Momentum,0.899,,,0.7521428571428571,0.72
"[6, 64, 32, 10]",0.00999,150,ReLu,He,StochasticGD,,Momentum,0.899,,,0.7657142857142857,0.7
"[6, 128, 64, 32, 16, 10]",0.0999,250,ReLu,He,MiniBatchGD,64,Momentum,0.899,,,0.79,0.7266666666666667
"[6, 256, 128, 64, 32, 16, 10]",0.0999,350,ReLu,He,MiniBatchGD,64,Momentum,0.899,,,0.8542857142857143,0.7233333333333334
"[6, 256, 128, 64, 32, 16, 10]",0.0999,350,ReLu,He,MiniBatchGD,128,Momentum,0.899,,,0.8271428571428572,0.7266666666666667
"[6, 500, 100, 10]",0.0999,350,ReLu,He,MiniBatchGD,128,Momentum,0.899,,,0.7928571428571428,0.7533333333333333
"[6, 1024, 512, 256, 128, 64, 32, 16, 10]",0.0999,350,ReLu,He,MiniBatchGD,128,Momentum,0.899,,,0.8692857142857143,0.7183333333333334
"[6, 1024, 512, 256, 128, 64, 32, 16, 10]",0.0999,350,ReLu,He,MiniBatchGD,128,Momentum,0.899,L2,0.7,0.7857142857142857,0.7666666666666667
"[6, 64, 32, 16, 10]",0.0999,350,ReLu,He,MiniBatchGD,128,Momentum,0.899,L2,0.7,0.7592857142857142,0.7666666666666667
"[6, 64, 32, 16, 10]",0.00999,350,ReLu,He,MiniBatchGD,128,Momentum,0.899,L2,0.7,0.7371428571428571,0.74
"[6, 64, 32, 16, 10]",0.09,350,ReLu,He,MiniBatchGD,64,,,L2,0.7,0.7471428571428571,0.755
"[6, 64, 32, 10]",0.01,40000,ReLu,Random,BatchGD,,,,,,0.7557142857142857,0.7733333333333333
"[6, 64, 32, 10]",0.01,40000,ReLu,Random,BatchGD,,,,,,0.7521428571428571,0.7633333333333333
"[6, 64, 32, 10]",0.1,40000,ReLu,Random,BatchGD,,,,,,0.81,0.735
"[6, 64, 32, 10]",0.1,10000,ReLu,He,MiniBatchGD,256,,,,,0.8357142857142857,0.725
"[6, 64, 32, 10]",0.1,15000,ReLu,He,MiniBatchGD,64,,,,,0.9021428571428571,0.7066666666666667
"[6, 64, 32, 10]",0.1,15000,ReLu,He,MiniBatchGD,64,Adam,0.9,,,0.7185714285714285,0.7216666666666667
"[6, 64, 10]",0.1,15000,LeakyReLu,He,MiniBatchGD,256,,,,,0.8064285714285714,0.7516666666666667
"[6, 64, 10]",0.01,15000,LeakyReLu,Random,MiniBatchGD,128,,,,,0.7728571428571429,0.7733333333333333
"[6, 64, 10]",0.01,200000,LeakyReLu,Random,BatchGD,,,,,,0.775,0.76
"[6, 64, 10]",0.45,75000,TanH,Random,BatchGD,,,,,,0.8535714285714285,0.7316666666666667
"[6, 64, 10]",0.02,50000,LeakyReLu,Random,MiniBatchGD,256,,,L2,0.7,0.7557142857142857,0.77
"[6, 64, 32, 10]",0.1,40000,LeakyReLu,He,MiniBatchGD,256,,,,,0.9407142857142857,0.7
"[6, 64, 32, 10]",0.1,20000,LeakyReLu,He,MiniBatchGD,256,,,L2,0.7,0.7664285714285715,0.775
"[6, 64, 32, 10]",0.15,10000,LeakyReLu,He,MiniBatchGD,256,Momentum,0.9,L2,0.7,0.77,0.77
"[6, 64, 32, 10]",0.15,10000,LeakyReLu,He,MiniBatchGD,256,Momentum,0.9,,,0.8928571428571429,0.6833333333333333
"[6, 64, 32, 10]",0.1,7000,LeakyReLu,Random,MiniBatchGD,128,Momentum,0.9,,,0.8585714285714285,0.7216666666666667
"[6, 64, 32, 10]",0.01,1000,LeakyReLu,Random,StochasticGD,128,Momentum,0.9,,,0.8207142857142857,0.705
"[6, 64, 32, 10]",0.1,300,LeakyReLu,Random,StochasticGD,,Momentum,0.9,,,0.7271428571428571,0.7166666666666667
"[6, 64, 32, 10]",0.1,40,LeakyReLu,Random,StochasticGD,,Momentum,0.9,,,0.6721428571428572,0.6733333333333333
"[6, 64, 32, 10]",0.1,60,TanH,Xavier,StochasticGD,,,,,,0.6378571428571429,0.6266666666666667
"[6, 64, 32, 10]",0.01,60,TanH,Xavier,StochasticGD,,,,,,0.7578571428571429,0.7483333333333333
"[6, 64, 32, 10]",0.01,60,TanH,Random,StochasticGD,,,,,,0.7571428571428571,0.7566666666666667
"[6, 64, 32, 10]",0.01,10,ReLu,He,StochasticGD,,,,,,0.72,0.7183333333333334
"[6, 64, 32, 10]",0.001,100,ReLu,He,StochasticGD,,,,,,0.7507142857142857,0.7633333333333333
"[6, 64, 32, 10]",0.01,100,ReLu,He,StochasticGD,,,,,,0.7257142857142858,0.6816666666666666
"[6, 64, 32, 10]",0.09,100,ReLu,He,StochasticGD,,,,,,0.4,0.38333333333333336
"[6, 64, 32, 10]",0.01,100,ReLu,He,StochasticGD,,,,,,0.7485714285714286,0.7533333333333333
"[6, 64, 32, 10]",0.1,30,TanH,Random,StochasticGD,,,,,,0.6464285714285715,0.625
"[6, 64, 32, 10]",0.1,3000,ReLu,Random,MiniBatchGD,128,,,,,0.76,0.7883333333333333
"[6, 64, 32, 10]",0.1,8000,ReLu,He,MiniBatchGD,128,,,,,0.8042857142857143,0.7483333333333333
"[6, 64, 32, 10]",0.1,8000,ReLu,He,MiniBatchGD,128,,,,,0.7985714285714286,0.7483333333333333
"[6, 64, 32, 10]",0.1,8000,ReLu,He,MiniBatchGD,32,,,,,0.8378571428571429,0.7083333333333334
"[6, 64, 32, 10]",0.1,8000,LeakyReLu,He,MiniBatchGD,32,,,,,0.8407142857142857,0.7033333333333334
"[6, 64, 32, 10]",0.1,8000,LeakyReLu,He,MiniBatchGD,32,,,,,0.8407142857142857,0.7033333333333334
"[6, 64, 32, 10]",0.01,3000,ReLu,He,MiniBatchGD,64,,,,,0.7471428571428571,0.7683333333333333
"[6, 64, 32, 10]",0.05,3000,ReLu,He,MiniBatchGD,64,,,,,0.7807142857142857,0.7616666666666667
"[6, 64, 32, 10]",0.09,3000,ReLu,He,MiniBatchGD,64,,,,,0.7885714285714286,0.745
"[6, 64, 32, 10]",0.1,3000,ReLu,He,MiniBatchGD,64,,,,,0.7914285714285715,0.7466666666666667
"[6, 64, 32, 10]",0.13,3000,ReLu,He,MiniBatchGD,64,,,,,0.7992857142857143,0.74
"[6, 64, 32, 10]",0.2,3000,ReLu,He,MiniBatchGD,64,,,,,0.7971428571428572,0.7366666666666667
"[6, 64, 32, 10]",0.25,3000,ReLu,He,MiniBatchGD,64,,,,,0.805,0.7133333333333334
"[6, 64, 32, 10]",0.3,3000,ReLu,He,MiniBatchGD,64,,,,,0.8192857142857143,0.7283333333333334
"[6, 64, 32, 10]",0.13,3000,ReLu,Random,MiniBatchGD,64,,,,,0.7828571428571428,0.7516666666666667
"[6, 64, 32, 10]",0.13,3000,TanH,Random,MiniBatchGD,64,,,,,0.7842857142857143,0.7583333333333333
"[6, 64, 32, 10]",0.13,3000,LeakyReLu,Random,MiniBatchGD,64,,,,,0.7864285714285715,0.7533333333333333
"[6, 64, 32, 10]",0.13,3000,Sigmoid,Random,MiniBatchGD,64,,,,,0.7485714285714286,0.7566666666666667
"[6, 64, 32, 10]",0.13,300,ReLu,He,MiniBatchGD,64,,,,,0.7564285714285715,0.7783333333333333
"[6, 64, 32, 10]",0.13,500,ReLu,He,MiniBatchGD,64,,,,,0.7628571428571429,0.7683333333333333
"[6, 64, 32, 10]",0.13,800,ReLu,He,MiniBatchGD,64,,,,,0.7621428571428571,0.7766666666666666
"[6, 64, 32, 10]",0.13,1000,ReLu,He,MiniBatchGD,64,,,,,0.7664285714285715,0.7733333333333333
"[6, 64, 32, 10]",0.13,1500,ReLu,He,MiniBatchGD,64,,,,,0.7742857142857142,0.7516666666666667
"[6, 64, 32, 10]",0.13,1800,ReLu,He,MiniBatchGD,64,,,,,0.7792857142857142,0.76
"[6, 64, 32, 10]",0.13,2000,ReLu,He,MiniBatchGD,64,,,,,0.795,0.7466666666666667
"[6, 64, 32, 10]",0.13,2500,ReLu,He,MiniBatchGD,64,,,,,0.795,0.7566666666666667
"[6, 64, 32, 10]",0.13,3000,ReLu,He,MiniBatchGD,64,,,,,0.7992857142857143,0.74
"[6, 64, 32, 10]",0.13,3500,ReLu,He,MiniBatchGD,64,,,,,0.8021428571428572,0.7433333333333333
"[6, 64, 32, 10]",0.13,4000,ReLu,He,MiniBatchGD,64,,,,,0.8007142857142857,0.7333333333333333
"[6, 64, 32, 10]",0.13,8000,ReLu,He,MiniBatchGD,64,,,,,0.8071428571428572,0.7
"[6, 64, 32, 10]",0.13,10000,ReLu,He,MiniBatchGD,64,,,,,0.8042857142857143,0.6883333333333334
"[6, 64, 32, 10]",0.13,15000,ReLu,He,MiniBatchGD,64,,,,,0.7907142857142857,0.7083333333333334
"[6, 64, 32, 10]",0.13,20000,ReLu,He,MiniBatchGD,64,,,,,0.8357142857142857,0.6883333333333334
"[6, 64, 32, 10]",0.13,300,ReLu,He,MiniBatchGD,64,,,,,0.7564285714285715,0.7783333333333333
"[6, 64, 32, 10]",0.13,500,ReLu,He,MiniBatchGD,64,,,,,0.7628571428571429,0.7683333333333333
"[6, 64, 32, 10]",0.13,800,ReLu,He,MiniBatchGD,64,,,,,0.7621428571428571,0.7766666666666666
"[6, 64, 32, 10]",0.13,1000,ReLu,He,MiniBatchGD,64,,,,,0.7664285714285715,0.7733333333333333
"[6, 64, 32, 10]",0.13,1500,ReLu,He,MiniBatchGD,64,,,,,0.7742857142857142,0.7516666666666667
"[6, 64, 32, 10]",0.13,1800,ReLu,He,MiniBatchGD,64,,,,,0.7792857142857142,0.76
"[6, 64, 32, 10]",0.13,2000,ReLu,He,MiniBatchGD,64,,,,,0.795,0.7466666666666667
"[6, 64, 32, 10]",0.13,2500,ReLu,He,MiniBatchGD,64,,,,,0.795,0.7566666666666667
"[6, 64, 32, 10]",0.13,3000,ReLu,He,MiniBatchGD,64,,,,,0.7992857142857143,0.74
"[6, 64, 32, 10]",0.13,3500,ReLu,He,MiniBatchGD,64,,,,,0.8021428571428572,0.7433333333333333
"[6, 64, 32, 10]",0.13,4000,ReLu,He,MiniBatchGD,64,,,,,0.8007142857142857,0.7333333333333333
"[6, 64, 32, 10]",0.13,8000,ReLu,He,MiniBatchGD,64,,,,,0.8071428571428572,0.7
"[6, 64, 32, 10]",0.13,10000,ReLu,He,MiniBatchGD,64,,,,,0.8042857142857143,0.6883333333333334
"[6, 64, 32, 10]",0.13,15000,ReLu,He,MiniBatchGD,64,,,,,0.7907142857142857,0.7083333333333334
"[6, 64, 32, 10]",0.13,20000,ReLu,He,MiniBatchGD,64,,,,,0.8357142857142857,0.6883333333333334
"[6, 64, 10]",0.01,150,LeakyReLu,He,StochasticGD,,,,,,0.7421428571428571,0.7566666666666667
"[6, 64, 10]",0.09,150,LeakyReLu,He,StochasticGD,,,,,,0.6385714285714286,0.6233333333333333
"[6, 64, 10]",0.1,150,LeakyReLu,He,StochasticGD,,,,,,0.6314285714285715,0.6233333333333333
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6707142857142857,0.665
"[6, 64, 10]",0.19,150,LeakyReLu,He,StochasticGD,,,,,,0.6878571428571428,0.6683333333333333
"[6, 64, 10]",0.2,150,LeakyReLu,He,StochasticGD,,,,,,0.7064285714285714,0.71
"[6, 64, 10]",0.25,150,LeakyReLu,He,StochasticGD,,,,,,0.6307142857142857,0.6183333333333333
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6571428571428571,0.64
"[6, 64, 10]",0.01,150,LeakyReLu,He,StochasticGD,,,,,,0.7385714285714285,0.75
"[6, 64, 10]",0.09,150,LeakyReLu,He,StochasticGD,,,,,,0.6635714285714286,0.6466666666666666
"[6, 64, 10]",0.1,150,LeakyReLu,He,StochasticGD,,,,,,0.6264285714285714,0.625
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6528571428571428,0.6566666666666666
"[6, 64, 10]",0.19,150,LeakyReLu,He,StochasticGD,,,,,,0.6742857142857143,0.6516666666666666
"[6, 64, 10]",0.2,150,LeakyReLu,He,StochasticGD,,,,,,0.6864285714285714,0.6666666666666666
"[6, 64, 10]",0.25,150,LeakyReLu,He,StochasticGD,,,,,,0.6414285714285715,0.63
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6778571428571428,0.6633333333333333
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6528571428571428,0.6433333333333333
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6607142857142857,0.6433333333333333
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6807142857142857,0.675
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6607142857142857,0.6516666666666666
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6214285714285714,0.6083333333333333
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6535714285714286,0.6383333333333333
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6742857142857143,0.67
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6471428571428571,0.6566666666666666
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6192857142857143,0.61
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6635714285714286,0.65
"[6, 64, 10]",0.3,150,LeakyReLu,He,StochasticGD,,,,,,0.6492857142857142,0.6466666666666666
"[6, 50, 10]",0.01,2500,LeakyReLu,He,MiniBatchGD,64,,,,,0.7521428571428571,0.7666666666666667
"[6, 50, 10]",0.09,2500,LeakyReLu,He,MiniBatchGD,64,,,,,0.7607142857142857,0.77
"[6, 50, 10]",0.1,2500,LeakyReLu,He,MiniBatchGD,64,,,,,0.7628571428571429,0.78
"[6, 50, 10]",0.3,2500,LeakyReLu,He,MiniBatchGD,64,,,,,0.7757142857142857,0.7633333333333333
"[6, 50, 10]",0.19,2500,LeakyReLu,He,MiniBatchGD,64,,,,,0.7678571428571429,0.7633333333333333
"[6, 50, 10]",0.2,2500,LeakyReLu,He,MiniBatchGD,64,,,,,0.7664285714285715,0.7666666666666667
"[6, 50, 10]",0.25,2500,LeakyReLu,He,MiniBatchGD,64,,,,,0.7671428571428571,0.7716666666666666
"[6, 50, 10]",0.3,2500,LeakyReLu,He,MiniBatchGD,64,,,,,0.7757142857142857,0.7633333333333333
"[6, 64, 32, 10]",0.001,500,ReLu,He,StochasticGD,,,,,,0.7514285714285714,0.765
"[6, 64, 32, 10]",0.01,500,ReLu,He,StochasticGD,,,,,,0.7392857142857143,0.7083333333333334
"[6, 64, 32, 10]",0.05,500,ReLu,He,StochasticGD,,,,,,0.7535714285714286,0.7083333333333334
"[6, 64, 32, 10]",0.09,500,ReLu,He,StochasticGD,,,,,,0.585,0.58
"[6, 64, 32, 10]",0.1,500,ReLu,He,StochasticGD,,,,,,0.3607142857142857,0.32666666666666666
"[6, 64, 32, 10]",0.13,500,ReLu,He,StochasticGD,,,,,,0.10785714285714286,0.085
"[6, 64, 32, 10]",0.2,500,ReLu,He,StochasticGD,,,,,,0.20214285714285715,0.18166666666666667
"[6, 64, 32, 10]",0.25,500,ReLu,He,StochasticGD,,,,,,0.20214285714285715,0.18166666666666667
"[6, 64, 32, 10]",0.3,500,ReLu,He,StochasticGD,,,,,,0.10642857142857143,0.085
"[6, 64, 10]",0.1,15000,LeakyReLu,He,MiniBatchGD,256,,,,,0.7621428571428571,0.7766666666666666
"[6, 64, 10]",0.1,15000,LeakyReLu,He,MiniBatchGD,256,,,,,0.805,0.735
"[6, 64, 32, 10]",0.1,7000,LeakyReLu,He,MiniBatchGD,128,,,,,0.8628571428571429,0.695
"[6, 64, 10]",0.1,15000,LeakyReLu,He,MiniBatchGD,256,Momentum,0.9,,,0.8107142857142857,0.745
"[6, 64, 32, 10]",0.1,7000,LeakyReLu,He,MiniBatchGD,128,Momentum,0.9,,,0.8928571428571429,0.7033333333333334
